,Row,Vine,Variety,Treatment,Sample.Date,Direction,None,Scorch,Match,Stunt,SC,UnevenL,Dead,BarrenShoot
3199,11,36,Ciliegiolo,Bakersfield,8/16/23,E,1,0,0,0,0,0,0,0
3200,11,37,Teroldego,control,8/16/23,E,1,0,0,0,0,0,0,0
3201,11,38,Teroldego,Bakersfield,8/16/23,E,1,0,0,0,0,0,0,0
3202,11,39,Teroldego,Bakersfield,8/16/23,E,1,0,0,0,0,0,0,0
3203,11,40,Teroldego,Bakersfield,8/16/23,E,1,0,0,0,0,0,0,0
3204,11,41,Teroldego,Hopland,8/16/23,E,1,0,0,0,0,0,0,0
3205,12,2,Petit Manseng,control,8/16/23,E,1,0,0,0,0,0,0,0
3206,12,3,Petit Manseng,Hopland,8/16/23,E,1,0,0,0,0,0,0,0
3207,12,4,Petit Manseng,Hopland,8/16/23,E,1,0,0,0,0,0,0,0
3208,12,5,Petit Manseng,control,8/16/23,E,1,0,0,0,0,0,0,0
3209,12,6,Petit Manseng,Bakersfield,8/16/23,E,1,0,0,0,0,0,0,0
3210,12,7,Tinta Francisca,Hopland,8/16/23,E,1,0,0,0,0,0,0,0
3211,12,8,Tinta Francisca,Hopland,8/16/23,E,1,0,0,0,0,0,0,0
3212,12,9,Tinta Francisca,Bakersfield,8/16/23,E,1,0,0,0,0,0,0,0
3213,12,10,Tinta Francisca,Bakersfield,8/16/23,E,1,0,0,0,0,0,0,0
3214,12,11,Tinta Francisca,Bakersfield,8/16/23,E,1,0,0,0,0,0,0,0
3215,12,12,Tannat,Bakersfield,8/16/23,E,1,0,0,0,0,0,0,0
3216,12,13,Tannat,control,8/16/23,E,1,0,0,0,0,0,0,0
3217,12,14,Tannat,control,8/16/23,E,1,0,0,0,0,0,0,0
3218,12,15,Tannat,Bakersfield,8/16/23,E,1,0,0,0,0,0,0,0
3219,12,16,Tannat,Hopland,8/16/23,E,1,0,0,0,0,0,0,0
3220,12,17,Ciliegiolo,Hopland,8/16/23,E,1,0,0,0,0,0,0,0
3221,12,19,Ciliegiolo,Bakersfield,8/16/23,E,1,0,0,0,0,0,0,0
3222,12,20,Ciliegiolo,Bakersfield,8/16/23,E,1,0,0,0,0,0,0,0
3223,12,21,Ciliegiolo,Bakersfield,8/16/23,E,1,0,0,0,0,0,0,0
3224,12,22,Graciano,Bakersfield,8/16/23,E,1,0,0,0,0,0,0,0
3225,12,23,Graciano,Bakersfield,8/16/23,E,1,0,0,0,0,0,0,0
3226,12,24,Graciano,Bakersfield,8/16/23,E,1,0,0,0,0,0,0,0
3227,12,25,Graciano,control,8/16/23,E,1,0,0,0,0,0,0,0
3228,12,26,Graciano,control,8/16/23,E,1,0,0,0,0,0,0,0
3229,12,27,Periquita,Bakersfield,8/16/23,E,1,0,0,0,0,0,0,0
3230,12,28,Periquita,Hopland,8/16/23,E,1,0,0,0,0,0,0,0
3231,12,29,Periquita,Bakersfield,8/16/23,E,1,0,0,0,0,0,0,0
3232,12,30,Periquita,control,8/16/23,E,1,0,0,0,0,0,0,0
3233,12,31,Periquita,Hopland,8/16/23,E,1,0,0,0,0,0,0,0
3234,12,32,Mencia,Hopland,8/16/23,E,1,0,0,0,0,0,0,0
3235,12,33,Mencia,Hopland,8/16/23,E,1,0,0,0,0,0,0,0
3236,12,35,Mencia,control,8/16/23,E,1,0,0,0,0,0,0,0
3237,12,36,Mencia,Hopland,8/16/23,E,1,0,0,0,0,0,0,0
3238,12,37,Tinta Amarella,control,8/16/23,E,1,0,0,0,0,0,0,0
3239,12,38,Tinta Amarella,Hopland,8/16/23,E,1,0,0,0,0,0,0,0
3240,12,39,Tinta Amarella,Bakersfield,8/16/23,E,1,0,0,0,0,0,0,0
3241,12,40,Tinta Amarella,Bakersfield,8/16/23,E,1,0,0,0,0,0,0,0
3242,12,41,Tinta Amarella,Bakersfield,8/16/23,E,1,0,0,0,0,0,0,0
3243,13,7,Ciliegiolo,Hopland,8/16/23,E,1,0,0,0,0,0,0,0
3244,13,8,Ciliegiolo,Hopland,8/16/23,E,1,0,0,0,0,0,0,0
3245,13,9,Ciliegiolo,Hopland,8/16/23,E,1,0,0,0,0,0,0,0
3246,13,10,Ciliegiolo,Hopland,8/16/23,E,1,0,0,0,0,0,0,0
3247,13,11,Ciliegiolo,Hopland,8/16/23,E,1,0,0,0,0,0,0,0
3248,13,12,Graciano,control,8/16/23,E,1,0,0,0,0,0,0,0
3249,13,13,Graciano,Hopland,8/16/23,E,0,1,0,0,1,0,0,0
3250,13,14,Graciano,Bakersfield,8/16/23,E,1,0,0,0,0,0,0,0
3251,13,15,Graciano,Bakersfield,8/16/23,E,1,0,0,0,0,0,0,0
3252,13,16,Graciano,Hopland,8/16/23,E,0,1,0,0,0,0,0,0
3253,13,17,Falanghina,Bakersfield,8/16/23,E,1,0,0,0,0,0,0,0
3254,13,18,Falanghina,control,8/16/23,E,1,0,0,0,0,0,0,0
3255,13,19,Falanghina,Bakersfield,8/16/23,E,1,0,0,0,0,0,0,0
3256,13,20,Falanghina,control,8/16/23,E,1,0,0,0,0,0,0,0
3257,13,21,Falanghina,Hopland,8/16/23,E,1,0,0,0,0,0,0,0
3258,13,22,Sagrantino,Bakersfield,8/16/23,E,1,0,0,0,0,0,0,0
3259,13,23,Sagrantino,control,8/16/23,E,1,0,0,0,0,0,0,0
3260,13,24,Sagrantino,Hopland,8/16/23,E,1,0,0,0,0,0,0,0
3261,13,26,Sagrantino,Bakersfield,8/16/23,E,1,0,0,0,0,0,0,0
3262,13,27,Tinta Amarella,Hopland,8/16/23,E,1,0,0,0,0,0,0,0
3263,13,28,Tinta Amarella,Bakersfield,8/16/23,E,1,0,0,0,0,0,0,0
3264,13,29,Tinta Amarella,Bakersfield,8/16/23,E,1,0,0,0,0,0,0,0
3265,13,30,Tinta Amarella,Bakersfield,8/16/23,E,1,0,0,0,0,0,0,0
3266,13,31,Tinta Amarella,control,8/16/23,E,1,0,0,0,0,0,0,0
3267,13,32,Greco di Tufo,Hopland,8/16/23,E,1,0,0,0,0,0,0,0
3268,13,33,Greco di Tufo,Hopland,8/16/23,E,1,0,0,0,0,0,0,0
3269,13,34,Greco di Tufo,Bakersfield,8/16/23,E,1,0,0,0,0,0,0,0
3270,13,35,Greco di Tufo,Bakersfield,8/16/23,E,1,0,0,0,0,0,0,0
3271,13,36,Greco di Tufo,control,8/16/23,E,1,0,0,0,0,0,0,0
3272,13,37,Tinta Francisca,control,8/16/23,E,1,0,0,0,0,0,0,0
3273,13,38,Tinta Francisca,Bakersfield,8/16/23,E,1,0,0,0,0,0,0,0
3274,13,39,Tinta Francisca,Hopland,8/16/23,E,1,0,0,0,0,0,0,0
3275,13,40,Tinta Francisca,Hopland,8/16/23,E,1,0,0,0,0,0,0,0
3276,13,41,Tinta Francisca,Hopland,8/16/23,E,1,0,0,0,0,0,0,0
3277,14,7,Tannat,control,8/16/23,E,1,0,0,0,0,0,0,0
3278,14,8,Tannat,Hopland,8/16/23,E,1,0,0,0,0,0,0,0
3279,14,9,Tannat,Bakersfield,8/16/23,E,1,0,0,0,0,0,0,0
3280,14,10,Tannat,control,8/16/23,E,1,0,0,0,0,0,0,0
3281,14,11,Tannat,Bakersfield,8/16/23,E,1,0,0,0,0,0,0,0
3282,14,12,Tinta Amarella,Hopland,8/16/23,E,1,0,0,0,0,0,0,0
3283,14,13,Tinta Amarella,Bakersfield,8/16/23,E,1,0,0,0,0,0,0,0
3284,14,14,Tinta Amarella,Hopland,8/16/23,E,1,0,0,0,0,0,0,0
3285,14,15,Tinta Amarella,Bakersfield,8/16/23,E,1,0,0,0,0,0,0,0
3286,14,16,Tinta Amarella,Hopland,8/16/23,E,1,0,0,0,0,0,0,0
3287,14,17,Periquita,Bakersfield,8/16/23,E,1,0,0,0,0,0,0,0
3288,14,18,Periquita,Bakersfield,8/16/23,E,1,0,0,0,0,0,0,0
3289,14,19,Periquita,control,8/16/23,E,1,0,0,0,0,0,0,0
3290,14,20,Periquita,Hopland,8/16/23,E,1,0,0,0,0,0,0,0
3291,14,21,Periquita,Hopland,8/16/23,E,0,1,0,0,0,0,0,0
3292,14,22,Tannat,control,8/16/23,E,1,0,0,0,0,0,0,0
3293,14,23,Tannat,Hopland,8/16/23,E,1,0,0,0,0,0,0,0
3294,14,24,Tannat,Bakersfield,8/16/23,E,1,0,0,0,0,0,0,0
3295,14,25,Tannat,control,8/16/23,E,1,0,0,0,0,0,0,0
3296,14,26,Tannat,Hopland,8/16/23,E,1,0,0,0,0,0,0,0
3297,14,27,Greco di Tufo,Hopland,8/16/23,E,1,0,0,0,0,0,0,0
3298,14,28,Greco di Tufo,Hopland,8/16/23,E,1,0,0,0,0,0,0,0
3299,14,29,Greco di Tufo,control,8/16/23,E,1,0,0,0,0,0,0,0
3300,14,30,Greco di Tufo,Bakersfield,8/16/23,E,1,0,0,0,0,0,0,0
3301,14,31,Greco di Tufo,Bakersfield,8/16/23,E,1,0,0,0,0,0,0,0
3302,14,32,Sagrantino,Hopland,8/16/23,E,0,1,0,0,0,0,0,0
3303,14,33,Sagrantino,control,8/16/23,E,1,0,0,0,0,0,0,0
3304,14,34,Sagrantino,control,8/16/23,E,1,0,0,0,0,0,0,0
3305,14,35,Sagrantino,control,8/16/23,E,1,0,0,0,0,0,0,0
3306,14,37,Petit Manseng,Hopland,8/16/23,E,1,0,0,0,0,0,0,0
3307,14,38,Petit Manseng,Hopland,8/16/23,E,1,0,0,0,0,0,0,0
3308,14,39,Petit Manseng,Bakersfield,8/16/23,E,1,0,0,0,0,0,0,0
3309,14,40,Petit Manseng,Bakersfield,8/16/23,E,1,0,0,0,0,0,0,0
3310,15,3,Tinta Amarella,Hopland,8/16/23,E,0,1,0,0,1,0,0,0
3311,15,4,Tinta Amarella,Bakersfield,8/16/23,E,1,0,0,0,0,0,0,0
3312,15,5,Tinta Amarella,Hopland,8/16/23,E,1,0,0,0,0,0,0,0
3313,15,6,Tinta Amarella,Hopland,8/16/23,E,1,0,0,0,0,0,0,0
3314,15,7,Teroldego,Bakersfield,8/16/23,E,1,0,0,0,0,0,0,0
3315,15,9,Teroldego,Hopland,8/16/23,E,1,0,0,0,0,0,0,0
3316,15,10,Teroldego,control,8/16/23,E,1,0,0,0,0,0,0,0
3317,15,11,Teroldego,Hopland,8/16/23,E,1,0,0,0,0,0,0,0
3318,15,12,Falanghina,Bakersfield,8/16/23,E,1,0,0,0,0,0,0,0
3319,15,13,Falanghina,Bakersfield,8/16/23,E,1,0,0,0,0,0,0,0
3320,15,14,Falanghina,Hopland,8/16/23,E,1,0,0,0,0,0,0,0
3321,15,15,Falanghina,Bakersfield,8/16/23,E,1,0,0,0,0,0,0,0
3322,15,16,Falanghina,Hopland,8/16/23,E,1,0,0,0,0,0,0,0
3323,15,17,Sagrantino,control,8/16/23,E,1,0,0,0,0,0,0,0
3324,15,18,Sagrantino,Hopland,8/16/23,E,1,0,0,0,0,0,0,0
3325,15,19,Sagrantino,Bakersfield,8/16/23,E,1,0,0,0,0,0,0,0
3326,15,20,Sagrantino,control,8/16/23,E,1,0,0,0,0,0,0,0
3327,15,21,Sagrantino,Hopland,8/16/23,E,1,0,0,0,0,0,0,0
3328,15,22,Mencia,Hopland,8/16/23,E,1,0,0,0,0,0,0,0
3329,15,23,Mencia,control,8/16/23,E,1,0,0,0,0,0,0,0
3330,15,24,Mencia,Bakersfield,8/16/23,E,1,0,0,0,0,0,0,0
3331,15,25,Mencia,control,8/16/23,E,1,0,0,0,0,0,0,0
3332,15,26,Mencia,Bakersfield,8/16/23,E,1,0,0,0,0,0,0,0
3333,15,27,Ciliegiolo,Bakersfield,8/16/23,E,1,0,0,0,0,0,0,0
3334,15,28,Ciliegiolo,Bakersfield,8/16/23,E,1,0,0,0,0,0,0,0
3335,15,29,Ciliegiolo,control,8/16/23,E,1,0,0,0,0,0,0,0
3336,15,30,Ciliegiolo,Hopland,8/16/23,E,1,0,0,0,0,0,0,0
3337,15,31,Ciliegiolo,Bakersfield,8/16/23,E,1,0,0,0,0,0,0,0
3338,15,33,Tinta Francisca,Bakersfield,8/16/23,E,1,0,0,0,0,0,0,0
3339,15,34,Tinta Francisca,control,8/16/23,E,1,0,0,0,0,0,0,0
3340,15,35,Tinta Francisca,control,8/16/23,E,1,0,0,0,0,0,0,0
3341,15,36,Tinta Francisca,Hopland,8/16/23,E,1,0,0,0,0,0,0,0
3342,16,3,Greco di Tufo,Bakersfield,8/16/23,E,1,0,0,0,0,0,0,0
3343,16,4,Greco di Tufo,Hopland,8/16/23,E,0,0,0,0,1,0,0,0
3344,16,6,Greco di Tufo,Hopland,8/16/23,E,1,0,0,0,0,0,0,0
3345,16,12,Tinta Francisca,control,8/16/23,E,1,0,0,0,0,0,0,0
3346,16,13,Tinta Francisca,control,8/16/23,E,1,0,0,0,0,0,0,0
3347,16,14,Tinta Francisca,Hopland,8/16/23,E,1,0,0,0,0,0,0,0
3348,16,16,Tinta Francisca,Bakersfield,8/16/23,E,1,0,0,0,0,0,0,0
3349,16,17,Tannat,control,8/16/23,E,0,0,0,0,0,0,1,0
3350,16,18,Tannat,Hopland,8/16/23,E,1,0,0,0,0,0,0,0
3351,16,19,Tannat,control,8/16/23,E,1,0,0,0,0,0,0,0
3352,16,20,Tannat,Bakersfield,8/16/23,E,1,0,0,0,0,0,0,0
3353,16,21,Tannat,Bakersfield,8/16/23,E,1,0,0,0,0,0,0,0
3354,16,22,Teroldego,Bakersfield,8/16/23,E,1,0,0,0,0,0,0,0
3355,16,23,Teroldego,Hopland,8/16/23,E,1,0,0,0,0,0,0,0
3356,16,24,Teroldego,Bakersfield,8/16/23,E,1,0,0,0,0,0,0,0
3357,16,25,Teroldego,Hopland,8/16/23,E,1,0,0,0,0,0,0,0
3358,16,26,Teroldego,Hopland,8/16/23,E,1,0,0,0,0,0,0,0
3359,16,27,Graciano,Hopland,8/16/23,E,1,0,0,0,0,0,0,0
3360,16,28,Graciano,Bakersfield,8/16/23,E,1,0,0,0,0,0,0,0
3361,16,29,Graciano,Bakersfield,8/16/23,E,1,0,0,0,0,0,0,0
3362,16,30,Graciano,Bakersfield,8/16/23,E,1,0,0,0,0,0,0,0
3363,16,32,Petit Manseng,Bakersfield,8/16/23,E,1,0,0,0,0,0,0,0
3364,16,33,Petit Manseng,Bakersfield,8/16/23,E,1,0,0,0,0,0,0,0
3365,16,34,Petit Manseng,Hopland,8/16/23,E,1,0,0,0,0,0,0,0
3366,16,36,Petit Manseng,Bakersfield,8/16/23,E,1,0,0,0,0,0,0,0
3367,16,37,Sagrantino,Bakersfield,8/16/23,E,1,0,0,0,0,0,0,0
3368,2,22,Albarino,Bakersfield,9/28/23,E,1,0,0,0,0,0,0,0
3369,2,23,Albarino,Bakersfield,9/28/23,E,1,0,0,0,0,0,0,0
3370,2,24,Albarino,Bakersfield,9/28/23,E,0,1,0,1,0,0,0,0
3371,2,25,Albarino,control,9/28/23,E,1,0,0,0,0,0,0,0
3372,3,2,Teroldego,Hopland,9/28/23,E,0,1,0,1,0,0,0,0
3373,3,3,Teroldego,control,9/28/23,E,1,0,0,0,0,0,0,0
3374,3,4,Teroldego,Bakersfield,9/28/23,E,1,0,0,0,0,0,0,0
3375,3,5,Teroldego,control,9/28/23,E,1,0,0,0,0,0,0,0
3376,3,6,Teroldego,Bakersfield,9/28/23,E,1,0,0,0,0,0,0,0
3377,3,7,Sagrantino,control,9/28/23,E,1,0,0,0,0,0,0,0
3378,3,8,Sagrantino,Bakersfield,9/28/23,E,1,0,0,0,0,0,0,0
3379,3,9,Sagrantino,Bakersfield,9/28/23,E,1,0,0,0,0,0,0,0
3380,3,10,Sagrantino,Hopland,9/28/23,E,1,0,0,0,0,0,0,0
3381,3,11,Sagrantino,Bakersfield,9/28/23,E,0,1,0,0,1,0,0,0
3382,3,12,Greco di Tufo,Hopland,9/28/23,E,1,0,0,0,0,0,0,0
3383,3,13,Greco di Tufo,Bakersfield,9/28/23,E,1,0,0,0,0,0,0,0
3384,3,14,Greco di Tufo,control,9/28/23,E,1,0,0,0,0,0,0,0
3385,3,15,Greco di Tufo,Bakersfield,9/28/23,E,1,0,0,0,0,0,0,0
3386,3,16,Greco di Tufo,Bakersfield,9/28/23,E,1,0,0,0,0,0,0,0
3387,3,17,Tinta Francisca,Hopland,9/28/23,E,0,1,0,1,0,0,0,0
3388,3,18,Tinta Francisca,Hopland,9/28/23,E,1,0,0,0,0,0,0,0
3389,3,19,Tinta Francisca,Bakersfield,9/28/23,E,1,0,0,0,0,0,0,0
3390,3,20,Tinta Francisca,Bakersfield,9/28/23,E,1,0,0,0,0,0,0,0
3391,3,21,Tinta Francisca,control,9/28/23,E,1,0,0,0,0,0,0,0
3392,3,22,Petit Manseng,Bakersfield,9/28/23,E,1,0,0,0,0,0,0,0
3393,3,23,Petit Manseng,Hopland,9/28/23,E,0,1,0,0,0,0,0,0
3394,3,24,Petit Manseng,Hopland,9/28/23,E,1,0,0,0,0,0,0,0
3395,3,25,Petit Manseng,Hopland,9/28/23,E,0,1,0,0,0,0,0,0
3396,3,26,Petit Manseng,Hopland,9/28/23,E,0,1,0,0,0,0,0,0
3397,3,27,Falanghina,Bakersfield,9/28/23,E,0,1,0,0,0,0,0,0
3398,3,28,Falanghina,Hopland,9/28/23,E,1,0,0,0,0,0,0,0
3399,3,29,Falanghina,Hopland,9/28/23,E,1,0,0,0,0,0,0,0
3400,3,30,Falanghina,Hopland,9/28/23,E,0,1,0,1,0,0,0,0
3401,3,31,Falanghina,control,9/28/23,E,1,0,0,0,0,0,0,0
3402,4,2,Falanghina,Bakersfield,9/28/23,E,1,0,0,0,0,0,0,0
3403,4,3,Falanghina,control,9/28/23,E,1,0,0,0,0,0,0,0
3404,4,4,Falanghina,Hopland,9/28/23,E,1,0,0,0,0,0,0,0
3405,4,5,Falanghina,Hopland,9/28/23,E,1,0,0,0,0,0,0,0
3406,4,6,Falanghina,Hopland,9/28/23,E,1,0,0,0,0,0,0,0
3407,4,7,Greco di Tufo,control,9/28/23,E,1,0,0,0,0,0,0,0
3408,4,8,Greco di Tufo,Hopland,9/28/23,E,0,0,0,0,0,0,1,0
3409,4,9,Greco di Tufo,Hopland,9/28/23,E,0,0,0,0,0,0,1,0
3410,4,10,Greco di Tufo,control,9/28/23,E,1,0,0,0,0,0,0,0
3411,4,11,Greco di Tufo,Bakersfield,9/28/23,E,1,0,0,0,0,0,0,0
3412,4,12,Albarino,control,9/28/23,E,1,0,0,0,0,0,0,0
3413,4,13,Albarino,Bakersfield,9/28/23,E,1,0,0,0,0,0,0,0
3414,4,14,Albarino,Hopland,9/28/23,E,1,0,0,0,0,0,0,0
3415,4,16,Albarino,Hopland,9/28/23,E,1,0,0,0,0,0,0,0
3416,4,22,Albarino,control,9/28/23,E,1,0,0,0,0,0,0,0
3417,4,23,Albarino,Hopland,9/28/23,E,0,1,0,0,0,0,0,0
3418,4,24,Albarino,Bakersfield,9/28/23,E,1,0,0,0,0,0,0,0
3419,4,25,Albarino,Hopland,9/28/23,E,1,0,0,0,0,0,0,0
3420,4,26,Albarino,control,9/28/23,E,1,0,0,0,0,0,0,0
3421,4,27,Tinta Francisca,control,9/28/23,E,1,0,0,0,0,0,0,0
3422,4,28,Tinta Francisca,Hopland,9/28/23,E,1,0,0,0,0,0,0,0
3423,4,29,Tinta Francisca,Hopland,9/28/23,E,1,0,0,0,0,0,0,0
3424,4,30,Tinta Francisca,control,9/28/23,E,1,0,0,0,0,0,0,0
3425,4,31,Tinta Francisca,Bakersfield,9/28/23,E,1,0,0,0,0,0,0,0
3426,4,32,Graciano,Hopland,9/28/23,E,0,1,0,0,1,0,0,0
3427,4,33,Graciano,control,9/28/23,E,1,0,0,0,0,0,0,0
3428,4,34,Graciano,Bakersfield,9/28/23,E,1,0,0,0,0,0,0,0
3429,4,35,Graciano,Bakersfield,9/28/23,E,1,0,0,0,0,0,0,0
3430,4,36,Graciano,Hopland,9/28/23,E,0,1,0,0,0,0,0,0
3431,4,37,Ciliegiolo,control,9/28/23,E,1,0,0,0,0,0,0,0
3432,4,38,Ciliegiolo,Bakersfield,9/28/23,E,1,0,0,0,0,0,0,0
3433,4,39,Ciliegiolo,Hopland,9/28/23,E,0,1,0,0,0,0,0,0
3434,4,40,Ciliegiolo,control,9/28/23,E,1,0,0,0,0,0,0,0
3435,4,41,Ciliegiolo,control,9/28/23,E,1,0,0,0,0,0,0,0
3436,5,2,Ciliegiolo,Bakersfield,9/28/23,E,1,0,0,0,0,0,0,0
3437,5,3,Ciliegiolo,Hopland,9/28/23,E,1,0,0,0,0,0,0,0
3438,5,4,Ciliegiolo,Bakersfield,9/28/23,E,1,0,0,0,0,0,0,0
3439,5,5,Ciliegiolo,control,9/28/23,E,1,0,0,0,0,0,0,0
3440,5,6,Ciliegiolo,Bakersfield,9/28/23,E,1,0,0,0,0,0,0,0
3441,5,7,Periquita,Hopland,9/28/23,E,0,1,0,0,1,0,0,0
3442,5,8,Periquita,Hopland,9/28/23,E,0,1,0,0,0,0,0,0
3443,5,9,Periquita,control,9/28/23,E,1,0,0,0,0,0,0,0
3444,5,10,Periquita,control,9/28/23,E,1,0,0,0,0,0,0,0
3445,5,11,Periquita,Bakersfield,9/28/23,E,1,0,0,0,0,0,0,0
3446,5,12,Ciliegiolo,Bakersfield,9/28/23,E,1,0,0,0,0,0,0,0
3447,5,13,Ciliegiolo,Hopland,9/28/23,E,0,1,0,0,0,0,0,0
3448,5,14,Ciliegiolo,control,9/28/23,E,1,0,0,0,0,0,0,0
3449,5,15,Ciliegiolo,control,9/28/23,E,1,0,0,0,0,0,0,0
3450,5,16,Ciliegiolo,Bakersfield,9/28/23,E,1,0,0,0,0,0,0,0
3451,5,17,Petit Manseng,control,9/28/23,E,1,0,0,0,0,0,0,0
3452,5,18,Petit Manseng,control,9/28/23,E,1,0,0,0,0,0,0,0
3453,5,19,Petit Manseng,control,9/28/23,E,1,0,0,0,0,0,0,0
3454,5,20,Petit Manseng,Bakersfield,9/28/23,E,1,0,0,0,0,0,0,0
3455,5,22,Greco di Tufo,control,9/28/23,E,1,0,0,0,0,0,0,0
3456,5,23,Greco di Tufo,Hopland,9/28/23,E,1,0,0,0,0,0,0,0
3457,5,24,Greco di Tufo,control,9/28/23,E,1,0,0,0,0,0,0,0
3458,5,25,Greco di Tufo,Hopland,9/28/23,E,0,1,0,0,0,0,0,0
3459,5,26,Greco di Tufo,control,9/28/23,E,1,0,0,0,0,0,0,0
3460,5,27,Teroldego,Hopland,9/28/23,E,1,0,0,0,0,0,0,0
3461,5,28,Teroldego,control,9/28/23,E,1,0,0,0,0,0,0,0
3462,5,29,Teroldego,Hopland,9/28/23,E,1,0,0,0,0,0,0,0
3463,5,30,Teroldego,Hopland,9/28/23,E,1,0,0,0,0,0,0,0
3464,5,31,Teroldego,control,9/28/23,E,1,0,0,0,0,0,0,0
3465,5,32,Tinta Amarella,Bakersfield,9/28/23,E,1,0,0,0,0,0,0,0
3466,5,33,Tinta Amarella,Bakersfield,9/28/23,E,1,0,0,0,0,0,0,0
3467,5,34,Tinta Amarella,Hopland,9/28/23,E,0,1,0,0,1,0,0,0
3468,5,35,Tinta Amarella,control,9/28/23,E,1,0,0,0,0,0,0,0
3469,5,36,Tinta Amarella,control,9/28/23,E,1,0,0,0,0,0,0,0
3470,5,37,Falanghina,Bakersfield,9/28/23,E,1,0,0,0,0,0,0,0
3471,5,38,Falanghina,Hopland,9/28/23,E,1,0,0,0,0,0,0,0
3472,5,39,Falanghina,Hopland,9/28/23,E,1,0,0,0,0,0,0,0
3473,5,40,Falanghina,Bakersfield,9/28/23,E,1,0,0,0,0,0,0,0
3474,5,41,Falanghina,control,9/28/23,E,1,0,0,0,0,0,0,0
3475,6,2,Albarino,Bakersfield,9/28/23,E,1,0,0,0,0,0,0,0
3476,6,3,Albarino,control,9/28/23,E,1,0,0,0,0,0,0,0
3477,6,4,Albarino,Hopland,9/28/23,E,1,0,0,0,0,0,0,0
3478,6,5,Albarino,control,9/28/23,E,1,0,0,0,0,0,0,0
3479,6,6,Albarino,control,9/28/23,E,1,0,0,0,0,0,0,0
3480,6,7,Petit Manseng,Bakersfield,9/28/23,E,1,0,0,0,0,0,0,0
3481,6,8,Petit Manseng,Hopland,9/28/23,E,1,0,0,0,0,0,0,0
3482,6,9,Petit Manseng,Bakersfield,9/28/23,E,1,0,0,0,0,0,0,0
3483,6,11,Petit Manseng,Hopland,9/28/23,E,1,0,0,0,0,0,0,0
3484,6,12,Teroldego,Hopland,9/28/23,E,0,1,0,0,0,0,0,0
3485,6,13,Teroldego,control,9/28/23,E,1,0,0,0,0,0,0,0
3486,6,14,Teroldego,Bakersfield,9/28/23,E,1,0,0,0,0,0,0,0
3487,6,15,Teroldego,control,9/28/23,E,1,0,0,0,0,0,0,0
3488,6,16,Teroldego,Hopland,9/28/23,E,1,0,0,0,0,0,0,0
3489,6,17,Mencia,Bakersfield,9/28/23,E,1,0,0,0,0,0,0,0
3490,6,18,Mencia,Hopland,9/28/23,E,1,0,0,0,0,0,0,0
3491,6,19,Mencia,Hopland,9/28/23,E,0,1,0,0,0,0,0,0
3492,6,20,Mencia,Hopland,9/28/23,E,0,1,0,0,0,0,0,0
3493,6,21,Mencia,Bakersfield,9/28/23,E,1,0,0,0,0,0,0,0
3494,6,22,Tinta Amarella,control,9/28/23,E,1,0,0,0,0,0,0,0
3495,6,23,Tinta Amarella,control,9/28/23,E,1,0,0,0,0,0,0,0
3496,6,24,Tinta Amarella,Bakersfield,9/28/23,E,1,0,0,0,0,0,0,0
3497,6,25,Tinta Amarella,Hopland,9/28/23,E,1,0,0,0,0,0,0,0
3498,6,26,Tinta Amarella,control,9/28/23,E,1,0,0,0,0,0,0,0
3499,6,27,Sagrantino,Bakersfield,9/28/23,E,1,0,0,0,0,0,0,0
3500,6,28,Sagrantino,control,9/28/23,E,1,0,0,0,0,0,0,0
3501,6,29,Sagrantino,Bakersfield,9/28/23,E,1,0,0,0,0,0,0,0
3502,6,30,Sagrantino,control,9/28/23,E,1,0,0,0,0,0,0,0
3503,6,31,Sagrantino,Bakersfield,9/28/23,E,1,0,0,0,0,0,0,0
3504,6,32,Falanghina,Bakersfield,9/28/23,E,1,0,0,0,0,0,0,0
3505,6,33,Falanghina,Bakersfield,9/28/23,E,1,0,0,0,0,0,0,0
3506,6,34,Falanghina,Bakersfield,9/28/23,E,1,0,0,0,0,0,0,0
3507,6,35,Falanghina,Bakersfield,9/28/23,E,1,0,0,0,0,0,0,0
3508,6,36,Falanghina,control,9/28/23,E,1,0,0,0,0,0,0,0
3509,6,37,Graciano,Bakersfield,9/28/23,E,0,1,0,0,0,0,0,0
3510,6,38,Graciano,Hopland,9/28/23,E,0,1,0,0,0,0,0,0
3511,6,39,Graciano,control,9/28/23,E,1,0,0,0,0,0,0,0
3512,6,40,Graciano,Hopland,9/28/23,E,0,1,0,0,0,0,0,0
3513,6,41,Graciano,control,9/28/23,E,1,0,0,0,0,0,0,0
3514,7,3,Mencia,control,9/28/23,E,1,0,0,0,0,0,0,0
3515,7,5,Mencia,Hopland,9/28/23,E,0,1,0,0,0,0,0,0
3516,7,6,Mencia,control,9/28/23,E,1,0,0,0,0,0,0,0
3517,7,7,Albarino,control,9/28/23,E,1,0,0,0,0,0,0,0
3518,7,8,Albarino,Hopland,9/28/23,E,1,0,0,0,0,0,0,0
3519,7,10,Albarino,Hopland,9/28/23,E,1,0,0,0,0,0,0,0
3520,7,12,Sagrantino,Hopland,9/28/23,E,1,0,0,0,0,0,0,0
3521,7,13,Sagrantino,Bakersfield,9/28/23,E,1,0,0,0,0,0,0,0
3522,7,14,Sagrantino,Hopland,9/28/23,E,1,0,0,0,0,0,0,0
